track_id,Song,Artists,Album,length,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,favorite
1gvuQuIOv3YAtxwR89XMuI,Monte Carlo,"['Hit-Boy', 'Big Hit', 'Dom Kennedy']","SURF OR DROWN, Vol. 2",176077,4,0.789,0.353,0.785,92.013,1.42e-06,-2.667,0.097,9.0,0.554,0.297,1,44.0,0
5wD5UZVxFxLrFSzUkR1IoW,Make Em Say,['Ally Cocaine'],Make Em Say,143830,4,0.689,0.0648,0.725,166.113,0.0,-5.626,0.363,2.0,0.588,0.218,1,46.0,0
4kYOrgTRLZzKi8DcuwXfqM,Free My Mind,['Buddy'],Free My Mind,205185,4,0.526,0.0974,0.811,161.76,1.06e-05,-6.973,0.321,10.0,0.567,0.211,1,46.0,0
4ZFacNfr35yagxS5v0NM4G,Long Live Free (feat. Mozzy),"['Dame D.O.L.L.A', 'Mozzy']",Don D.O.L.L.A.,188337,4,0.804,0.167,0.708,86.119,0.0,-5.72,0.0997,2.0,0.701,0.363,1,43.0,0
4z3zsKLXeru41AgS1WO9EV,The Good Kind,"['Larry June', 'Cardo']",The Good Kind,190104,4,0.769,0.309,0.503,91.011,0.0,-8.95,0.0776,2.0,0.392,0.217,1,57.0,0
4y2LMDSuLaSpuyvNti2XtK,Wrist Cold,['EBK Young Joc'],Wrist Cold,158407,4,0.659,0.0426,0.556,194.009,0.0,-10.781,0.0832,11.0,0.406,0.379,1,45.0,0
0myrxzTZG4puMav4TnTULc,Up The Score - 03-Mix,"['Cypress Moreno', 'Drakeo the Ruler', '03 Greedo']",Up The Score (03-Mix),204238,4,0.682,0.0987,0.816,100.074,0.0,-6.191,0.29,7.0,0.391,0.129,1,42.0,0
5gJs74cNailTxxzjHOrrbx,How Could I Not?,"['LaRussell', 'Tope', 'Guapdad 4000', 'Iiinfinite']",How Could I Not?,139806,4,0.614,0.0322,0.583,203.936,0.0,-7.548,0.119,1.0,0.618,0.115,1,41.0,0
7GlrD61Rnp3pjOeUwvnFFy,10 Percent,['Mozzy'],10 Percent,199053,4,0.706,0.197,0.802,91.945,0.0,-6.542,0.0865,0.0,0.701,0.348,1,51.0,0
1TlCkk6DxbS41hTVQEjhhf,1 Drink 2 Many,['03 Greedo'],Halfway There,243750,4,0.656,0.56,0.341,96.012,0.0,-9.196,0.116,5.0,0.191,0.0291,0,49.0,0
0dkBKkgLSkazEP8V058rnU,Dem Freaky Girls,"['RJMrLA', 'DJ Drama']",OMMIO Grillz,156656,4,0.913,0.0189,0.651,94.964,0.0,-8.924,0.118,9.0,0.503,0.312,1,45.0,0
04olszCUYZ10rq1lZ8lr4B,Count Me In,"['Bravo the Bagchaser', 'DB.Boutabag']",Be Right Back,138344,4,0.843,0.167,0.63,99.075,0.0,-7.482,0.153,2.0,0.551,0.176,1,37.0,0
029WlDmdzpAOk50tDXb6LR,Bad Habit,"['Cypress Moreno', 'Fenix Flexin', 'Zoe Osama']",Bad Habit,146286,4,0.575,0.00112,0.814,104.985,0.038,-6.785,0.361,7.0,0.547,0.092,1,43.0,0
2sOPuotMtP3A5zgrfmGQBh,Move Fast (feat. Cypress Moreno & Low The Great),"['Swifty Blue', 'MoneySign Suede', 'Zoe Osama', 'Cypress Moreno', 'Low the Great']",Move Fast (feat. Cypress Moreno & Low The Great),160157,3,0.524,0.0658,0.629,204.153,0.0,-7.073,0.19,10.0,0.492,0.319,0,49.0,0
74RmSldi1mEwYY6mnHBHk6,booted,['MBNel'],booted,138187,1,0.602,0.41,0.645,79.718,0.0,-10.243,0.104,1.0,0.686,0.383,1,41.0,0
3HCDcijVzbd59yvVn0nLPY,BUTTERFLY COUPE feat. Tyga,"['Kalan.FrFr', 'Tyga']",BUTTERFLY COUPE feat. Tyga,164848,4,0.936,0.237,0.523,99.058,0.0,-4.731,0.0978,1.0,0.172,0.214,1,59.0,0
1zxkYiyGSn3t9NuK6IBJOR,She Said (feat. Kalan.FrFr),"['R3 DA Chilliman', 'Kalan.FrFr']",Chilli Season,110400,4,0.802,0.504,0.493,100.039,8.68e-05,-6.168,0.12,8.0,0.311,0.244,1,56.0,0
3j7oZroY6LTdzm75fXY0Wi,Phunky Ex / Ballout,['Rucci'],"Can't Stop, Won't Stop!",229224,4,0.656,0.00903,0.695,99.512,0.0,-7.898,0.0211,1.0,0.541,0.308,1,34.0,0
7ClqhPie1SkSrgCazvE1GR,BEEN THAT - EXTENDED,"['Saviii 3rd', 'Kalan FrFr']",BEEN THAT (EXTENDED),193328,4,0.77,0.00635,0.564,94.95,0.0,-7.049,0.12,11.0,0.157,0.0729,0,38.0,0
5swV28xY13yBRgZMiiuVlS,Right In - Remix,"['Azjah', 'BlueBucksClan', '03 Greedo']",Right In (Remix),223689,4,0.781,0.0409,0.567,102.958,0.0,-7.395,0.109,2.0,0.112,0.133,1,44.0,0
4UbFDOCUqk3e9OYz1s2Ssy,No Use (feat. 03 Greedo),"['Shady Blu', '03 Greedo']",No Use (feat. 03 Greedo),141445,4,0.755,0.272,0.482,101.964,0.0,-8.88,0.113,11.0,0.16,0.254,0,37.0,0
3NTPNlVaX80h6y2zoe5TOs,Rules,['Lil Kayla'],Who is Lil Kayla?,68875,4,0.795,0.115,0.537,99.978,0.0,-6.177,0.119,3.0,0.249,0.172,0,31.0,0
1t1OFWl4MpfiIJhZe1t6I4,Blueprint,"['Blxst', 'Bino Rideaux']",Sixtape 3,142661,4,0.848,0.0497,0.466,101.049,0.0,-8.444,0.126,10.0,0.456,0.0579,0,54.0,0
6apHoG0pxkO5UFCZIpTmN7,"Stand On It (feat. Philthy Rich, Mac J & 4 rAx)","['DaBoii', 'The Mekanix', 'Philthy Rich', 'Mac J', '4 rAx']",Soakin Game,234519,4,0.929,0.0002,0.596,109.457,0.00127,-7.457,0.111,2.0,0.04,0.0678,1,38.0,0
5SLRlF7N8a5hH2Vl15imTV,Where's Remble?,['Remble'],Where's Remble?,169708,4,0.538,0.178,0.7,99.292,0.0,-5.314,0.109,11.0,0.483,0.344,1,52.0,0
6vz3Fyhj6smbuYuaIZHksu,Too Fast (Pull Over) (with Anderson .Paak & Latto),"['Jay Rock', 'Anderson .Paak', 'Latto']",Too Fast (Pull Over) (with Anderson .Paak & Latto),226542,4,0.821,0.118,0.783,106.989,0.0,-4.498,0.137,2.0,0.333,0.0423,1,62.0,0
5b9FYnAB7KeFOvBywwvnfO,Choose Up (feat. 03 Greedo),"['ASM Bopster', '03 Greedo']",Choose Up (feat. 03 Greedo),170588,4,0.863,0.309,0.423,101.971,0.0,-11.554,0.121,11.0,0.302,0.368,0,43.0,0
4knQpcVbbWsFPIa6qBzTV0,From The Jump (feat. Wiz Khalifa),"['Jay Worthy', 'OHGEESY', 'Wiz Khalifa']",From The Jump (feat. Wiz Khalifa),127200,4,0.916,0.0838,0.516,100.036,0.0,-11.563,0.118,10.0,0.498,0.24,0,53.0,0
2UNINnPyquox3LYpiyPPU7,Shady McCoy,['Haiti Babii'],Nuthin 2 Krazy,169000,4,0.842,0.00654,0.723,90.981,0.0,-7.933,0.321,1.0,0.707,0.225,0,33.0,0
4IvbICOBK3KjMlf1rbfuU7,"Family First! (Ft. Kalan.FrFr, SiR & Zacari)","['REASON', 'Kalan.FrFr', 'SiR', 'Zacari']",Porches,202131,4,0.728,0.353,0.607,95.041,0.0,-7.117,0.194,0.0,0.736,0.204,0,42.0,0
3F6sLMtMvTeTrREKH2Y1Od,Rich On Grape Street,['03 Greedo'],Rich On Grape Street,181895,4,0.725,0.0127,0.534,95.06,0.0,-7.673,0.21,5.0,0.365,0.0529,0,50.0,0
25ZALTr1PymhpJyFwrVlBQ,Roll The Dice,"['DB.Boutabag', 'Skilla Baby']",Shit Talk > Rap,174629,4,0.862,0.131,0.688,101.054,0.0,-8.533,0.153,8.0,0.693,0.362,0,44.0,0
2sgoxBPUrgJHG7A31z9ZKn,Thru the Week,['Kamaiyah'],Thru The Week,170363,4,0.765,0.113,0.487,91.996,0.0,-11.384,0.116,6.0,0.588,0.111,0,44.0,0
4DnUESBaSNsZfChXEGgsUH,Bout That,"['Frostydasnowmann', 'Heembeezy']",Bout That,158447,4,0.898,0.235,0.448,103.067,2.01e-06,-13.714,0.094,5.0,0.861,0.506,0,46.0,0
73KXFBOZXWVbK6XBgvohZK,Wop It,['Lil Vada'],Wop It,112953,4,0.936,0.0111,0.549,118.462,0.0,-5.951,0.0591,9.0,0.203,0.552,1,47.0,0
5y8AkgjrtsCspzzAjxqIJ3,Hoedown (with Zoe Osama),"['Shady Blu', 'Zoe Osama']",Hoedown (with Zoe Osama),133625,4,0.847,0.0121,0.679,107.997,0.0,-6.65,0.214,10.0,0.446,0.233,1,39.0,0
6VB1KfpJzVAnFvyeiCPC4f,4Life,['DaBoii'],4Life,156816,4,0.842,0.274,0.574,97.925,0.0,-8.877,0.073,1.0,0.35,0.302,0,38.0,0
2P1oNlBGmFudn3ZyUrj7hJ,KAPITOL DENIM,"['LUCKI', 'Future']",FLAWLESS LIKE ME,116133,4,0.804,0.244,0.375,123.958,0.0,-12.951,0.0954,1.0,0.687,0.312,1,71.0,0
0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),"['Gunna', 'Drake']",DS4EVER,193347,4,0.828,0.0199,0.591,119.251,0.000323,-6.217,0.361,1.0,0.202,0.109,1,82.0,0
7viEq8U0GgZf3v5m4BON3c,Cream (feat. CB),"['J Hus', 'CB']",Beautiful And Brutal Yard,203000,5,0.564,0.0248,0.827,97.142,0.0,-5.046,0.314,9.0,0.632,0.437,1,63.0,0
34tz0eDhGuFErIuW3q4mPX,On BS,"['Drake', '21 Savage']",Her Loss,261544,4,0.841,0.0201,0.358,158.014,0.0,-8.368,0.39,9.0,0.329,0.591,1,80.0,0
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,['Lil Baby'],Too Hard,162053,4,0.877,0.217,0.517,119.996,0.0,-5.426,0.143,2.0,0.255,0.0706,0,85.0,0
293mQGfVwgXIOdA1GpiwAt,Love & War,['Kodak Black'],Back For Everything,239146,4,0.762,0.58,0.649,145.09,1.7e-05,-5.624,0.0971,11.0,0.501,0.0527,0,74.0,0
44IdNvMSJpOWWTqcExPXef,Split/Whole Time,['Lil Yachty'],Split/Whole Time,239871,4,0.664,0.215,0.483,145.053,0.0,-8.839,0.193,9.0,0.37,0.436,0,47.0,0
5dqeWGM9sqLd5bZhyBikrZ,thought i was playing,"['Gunna', '21 Savage']",DS4EVER,167840,4,0.679,0.00421,0.73,148.038,0.0,-7.483,0.0736,1.0,0.292,0.0689,1,67.0,0
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,['Baby Keem'],DIE FOR MY BITCH,129882,4,0.83,0.177,0.564,85.042,0.0,-7.822,0.128,1.0,0.107,0.235,1,84.0,0
0yjxAenLJwPCCcn19XSYG3,Vero,['Kelvyn Boy'],Vero,124444,4,0.837,0.246,0.711,108.007,0.00248,-5.319,0.128,4.0,0.697,0.0501,0,54.0,0
7INo35yvWnVY5PcEUlg1d4,Search & Rescue,['Drake'],Search & Rescue,272113,4,0.813,0.0658,0.43,142.01,1.04e-06,-8.455,0.33,10.0,0.534,0.0732,0,62.0,0
4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),"['Young Thug', 'Drake', 'Travis Scott']",Punk,165067,4,0.91,0.0536,0.585,129.011,0.0,-7.572,0.127,11.0,0.599,0.257,0,74.0,0
4muwDurKeVOB1WBjTVRWlD,War Bout It (feat. 21 Savage),"['Lil Durk', '21 Savage']",Almost Healed,160203,4,0.732,0.00385,0.6,167.973,0.000114,-9.057,0.112,6.0,0.436,0.241,0,72.0,0
6w2laMOxRE0yUsbq4bVLiZ,Heyy,['Lil Baby'],Heyy,192727,5,0.493,0.00256,0.666,87.932,0.0,-4.525,0.0797,7.0,0.164,0.268,1,61.0,0
6mtjo5kIHKlboGE84lf1FJ,Need It,"['Migos', 'YoungBoy Never Broke Again']",Need It,195681,4,0.852,0.0313,0.745,148.007,0.0,-3.667,0.0824,11.0,0.897,0.171,0,79.0,0
46s57QULU02Voy0Kup6UEb,Major Distribution,"['Drake', '21 Savage']",Her Loss,170502,4,0.908,0.0127,0.546,131.016,0.0,-10.491,0.0707,8.0,0.225,0.323,0,76.0,0
4yNoUQkYf1QF8iYlEzNynH,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","['Nardo Wick', 'G Herbo', 'Lil Durk', '21 Savage']","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",279853,4,0.739,0.0045,0.74,75.575,0.0,-5.86,0.161,5.0,0.488,0.333,0,69.0,0
4wRJHXHDJnKSPr9IVn0BFR,To The Bone (feat. YoungBoy Never Broke Again),"['Quavo', 'Takeoff', 'YoungBoy Never Broke Again']",Only Built For Infinity Links,283196,4,0.899,0.0395,0.582,149.973,0.0,-7.275,0.1,11.0,0.505,0.264,0,69.0,0
4JJcP0Rv9AgyPD6ZGaC8EE,durag activity (with Travis Scott),"['Baby Keem', 'Travis Scott']",durag activity (with Travis Scott),225020,4,0.89,0.00306,0.701,80.462,3.06e-06,-5.712,0.0895,0.0,0.505,0.342,0,63.0,0
0VlpgNPHWCyh8xxLcaK2fp,Petty Too (feat. Future),"['Lil Durk', 'Future']",7220,159927,4,0.824,0.0109,0.577,154.081,0.0,-9.443,0.107,2.0,0.442,0.357,1,66.0,0
4xqIYGwwZTEem9U8A42SPF,Broke In A Minute,['Tory Lanez'],The New Toronto 3,132024,4,0.929,0.144,0.7,120.009,0.0,-5.595,0.349,0.0,0.802,0.0906,0,79.0,0
1glNxnW018oGrJoYRHQV9Q,Bullseye 2 (with Future),"['Real Boston Richey', 'Future']",Public Housing,157397,5,0.585,0.00684,0.656,106.584,0.0,-5.968,0.233,11.0,0.202,0.327,1,63.0,0
1EJIcDYXwSqipW5dFe4uJz,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"['DJ Khaled', 'Lil Baby', 'Lil Durk']",KHALED KHALED,236524,4,0.477,0.000866,0.727,150.062,0.0,-4.053,0.108,2.0,0.227,0.286,1,79.0,0
0k7wmahjkn389wAZdz19Cv,Drankin N Smokin,"['Future', 'Lil Uzi Vert']",Pluto x Baby Pluto,213520,4,0.752,0.0421,0.658,151.951,0.0,-6.297,0.0927,0.0,0.387,0.342,1,72.0,0
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),"['Baby Keem', 'Kendrick Lamar']",family ties (with Kendrick Lamar),252070,4,0.711,0.00575,0.611,134.14,0.0,-5.453,0.231,1.0,0.144,0.329,1,75.0,0
4eL3XeuGaEoVT8ttDh3hwY,too easy,"['Gunna', 'Future']",too easy,138587,4,0.798,0.024,0.574,155.964,0.0,-6.548,0.122,1.0,0.309,0.157,1,60.0,0
6b4hBdXxzHMWqL5XteNgtJ,Solid (feat. Drake),"['Young Stoner Life', 'Young Thug', 'Gunna', 'Drake']",Slime Language 2,215693,4,0.89,0.0389,0.486,125.981,0.0,-9.469,0.151,11.0,0.354,0.178,0,48.0,0
5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),"['Quality Control', 'Lil Baby', 'DaBaby']",Quality Control: Control The Streets Volume 2,142417,4,0.97,0.0957,0.463,108.003,0.0,-7.259,0.151,10.0,0.46,0.366,1,78.0,0
7uLFOXgLrS90tEYPO1DGXy,Man in the Mirror,['A Boogie Wit da Hoodie'],B4 AVA,215304,4,0.849,0.171,0.631,135.997,0.0,-4.241,0.149,3.0,0.55,0.0637,0,69.0,0
56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],"['Young Thug', 'Travis Scott', 'Gunna']",Hot (Remix) [feat. Gunna and Travis Scott],279907,4,0.845,0.188,0.631,111.983,0.0,-8.206,0.0806,7.0,0.545,0.216,0,64.0,0
2u3EyuCqqV31woqGvO9LBz,Sum 2 Prove,['Lil Baby'],Sum 2 Prove,205760,4,0.823,0.0174,0.552,124.038,0.0,-7.57,0.122,4.0,0.418,0.324,0,70.0,0
3nS9a01VvXHQriLqJYwRqG,DOLLAZ ON MY HEAD (feat. Young Thug),"['Gunna', 'Young Thug']",WUNNA,197760,4,0.825,0.114,0.458,145.115,0.0,-7.47,0.102,0.0,0.161,0.0577,1,74.0,0
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,"['Drake', '21 Savage']",Her Loss,239360,3,0.561,0.0503,0.52,153.15,1.86e-06,-9.342,0.355,11.0,0.424,0.244,0,88.0,0
6PvHZ5vVjUhngh0t3pIsPc,Chocolate (feat. Young Thug and Gunna),"['Quavo', 'Takeoff', 'Young Thug', 'Gunna']",Only Built For Infinity Links,208372,4,0.854,0.2,0.611,129.003,0.0,-6.824,0.19,1.0,0.728,0.228,0,60.0,0
1CJ8e0zc8uvAmkqdeXrq4u,Leave the Club (feat. Lil Durk & GloRilla),"['Don Toliver', 'Lil Durk', 'GloRilla']",Leave The Club (feat. Lil Durk & GloRilla),162305,4,0.747,0.122,0.701,104.995,0.0,-3.694,0.323,6.0,0.149,0.0338,0,50.0,0
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,"['Lil Baby', 'Drake']",Harder Than Ever,142273,4,0.963,0.0355,0.346,119.957,0.0,-9.309,0.108,5.0,0.562,0.53,0,83.0,0
7cyeGclH71MayOuQ7qtLFl,BIG,['Young M.A'],Herstory in the Making,225920,4,0.86,0.0408,0.507,85.005,6.15e-06,-5.776,0.14,0.0,0.15,0.369,0,66.0,0
59fFsGRwFiuhxKDPc1k6xW,Opp Stoppa (feat. 21 Savage),"['YBN Nahmir', '21 Savage']",Opp Stoppa (feat. 21 Savage),135431,4,0.829,0.00734,0.343,78.035,0.0,-4.937,0.179,2.0,0.312,0.102,0,66.0,0
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),"['Drake', 'Lil Baby']",Scary Hours 2,192956,4,0.578,0.0618,0.449,136.006,2.17e-06,-6.349,0.119,1.0,0.1,0.286,1,83.0,0
7JuHVG3qQKQKxC4doneXVW,Back in Blood (feat. Lil Durk),"['Pooh Shiesty', 'Lil Durk']",Back In Blood (feat. Lil Durk),184490,4,0.759,0.151,0.538,146.933,0.0,-8.256,0.126,8.0,0.831,0.384,0,71.0,0
7j1clHjAMtpsO0gKF76GF0,Static (feat. Lil Durk),"['City Girls', 'Lil Durk']",RAW,167442,4,0.775,0.182,0.767,172.063,0.0,-5.273,0.308,1.0,0.651,0.329,1,0.0,0
1kCVncgHcTEICcK3fG63jR,Come See Me,['Rod Wave'],Come See Me,190588,4,0.47,0.682,0.495,170.778,0.0,-10.746,0.101,7.0,0.193,0.245,1,69.0,0
1aOKOAnj6s8JOgxCEKx4OP,50/50 (Moneybagg Yo),"['Moneybagg Yo', 'CMG The Label']",Gangsta Art 2,128011,4,0.828,0.0107,0.727,150.067,0.0,-4.429,0.15,11.0,0.634,0.304,1,58.0,0
7s12Ox0mKH81QDymKsC09N,God Slippers,['Kevin Gates'],God Slippers,202817,4,0.853,0.487,0.488,142.067,0.0,-6.914,0.225,8.0,0.534,0.348,1,57.0,0
4HQbVwocOhSsNeSEBArinQ,You Gone Hurt Me,['21 Lil Harold'],You Gone Hurt Me,177496,4,0.624,0.291,0.665,143.982,0.0,-4.718,0.344,8.0,0.334,0.0494,1,0.0,0
2rjv9fXzpZDbB6lEeIoB3l,rodeo dr,['Gunna'],a Gift & a Curse,176947,4,0.8,0.0668,0.754,134.136,0.0,-5.259,0.278,1.0,0.334,0.216,0,73.0,0
67mSIbxWBzaFptWINhPN2U,TATTI,['Bktherula'],TATTI,101836,5,0.464,0.0586,0.665,100.312,0.0,-6.193,0.206,2.0,0.137,0.2,1,0.0,0
7j9Iy33u0404yWDxGV4CtH,Gotta Slide,['Sonny Digital'],Gotta Slide,133748,4,0.549,0.00902,0.629,160.975,6.03e-06,-4.857,0.287,1.0,0.408,0.325,1,0.0,0
62QMGHCDxMsyFAwAKuf4ML,Check Me,['Wizz Havinn'],Check Me,112941,5,0.541,0.0041,0.853,111.378,0.0,-5.883,0.135,0.0,0.497,0.443,1,0.0,0
5TLeG3t4ZPLJ6rsjltvRDY,Bliss,['408 Darwin'],Bliss,151350,4,0.619,0.131,0.899,83.921,0.0,-4.635,0.156,3.0,0.88,0.23,0,48.0,0
2Okh2n1EHlGhviAYv75MOB,Cars Bring Me Out (feat. Future),"['Young Thug', 'Future']",BUSINESS IS BUSINESS,202933,4,0.759,0.0192,0.741,100.054,0.0,-6.065,0.145,10.0,0.69,0.171,0,63.0,0
7cUTJwL4pZiD3oTr5bKQSg,No Fake Love,['Yo Gotti'],No Fake Love,146977,4,0.634,0.0107,0.52,159.938,5.06e-05,-7.185,0.404,0.0,0.163,0.209,1,55.0,0
04nIar50ZE8iDeAFIjPgGt,Ha Ha,['Yella Beezy'],Ha Ha,175417,4,0.919,0.0121,0.815,144.029,0.0,-1.571,0.172,2.0,0.442,0.296,1,45.0,0
3E8Wyb1cTXMzlX86e4O0KT,MF Problem,['ATL Jacob'],MF Problem,165678,5,0.597,0.0689,0.87,119.28,0.0,-2.675,0.262,7.0,0.36,0.458,1,46.0,0
5eGjpQHXVR2gpwPhiWv3zZ,Canoozled,['Lil Tony Official'],Canoozled,166291,4,0.782,0.111,0.622,150.885,0.0,-8.123,0.122,10.0,0.527,0.366,0,42.0,0
58Oj2g9GDO4xYKrtgDNeUv,A MOMENT WITH GOTTI (FEAT. YO GOTTI),"['EST Gee', 'Yo Gotti']",EL TORO 2,129594,4,0.647,0.00196,0.744,81.453,0.0,-5.711,0.121,10.0,0.446,0.212,0,53.0,0
6c19nxPO2KZWg6RWElydow,Fear No Man,['Money Man'],Fear No Man,126595,4,0.84,0.0492,0.566,144.005,0.000146,-7.887,0.147,5.0,0.53,0.137,0,54.0,0
2MjhK44oBBWTwCEyKGFny3,Whatchamacallit (feat. Luh Tyler),"['Maxo Kream', 'Luh Tyler']",Whatchamacallit (feat. Luh Tyler),158412,4,0.793,0.0246,0.647,148.08,0.0,-5.963,0.118,11.0,0.503,0.233,0,51.0,0
7CIvyuVoWcY0LgUYa1aR5J,SOLO STEPPIN CRETE BOY,['Lil Yachty'],Slide,149333,4,0.758,0.038,0.66,90.02,0.0,-6.799,0.175,8.0,0.551,0.0756,0,75.0,0
4FffAW2ePUMuLsjcm8DAKa,Wok & Minute Maid,['Loe Shimmy'],Wok & Minute Maid,145342,4,0.795,0.497,0.651,94.999,0.0,-8.195,0.0949,10.0,0.556,0.297,0,43.0,0
02uL6BAXoxMOjVjGdKMJyR,No Dissin,['Baby Jungle'],No Dissin,168185,4,0.805,0.0199,0.56,77.501,0.0,-10.042,0.106,11.0,0.119,0.211,0,50.0,0
3DmurtaoUILQC8e4XMPW4K,Bonecrusher (feat. Key Glock),"['Maxo Kream', 'Key Glock']",Bonecrusher (feat. Key Glock),205770,4,0.845,0.0402,0.791,139.995,0.0,-4.988,0.132,9.0,0.724,0.225,1,60.0,0
1OaAlsbTJugFODycEgIDUj,Blood Moon (feat. Lil Uzi Vert),"['Mike WiLL Made-It', 'Lil Uzi Vert']",Blood Moon (feat. Lil Uzi Vert),169412,4,0.822,0.00699,0.843,136.004,1.09e-06,-4.308,0.26,1.0,0.631,0.0407,1,72.0,0
4wYXfAEYdfKkOmtOE6c8Hx,I THINK (FEAT. LIL BABY),"['EST Gee', 'Lil Baby']",EL TORO 2,145318,5,0.6,0.0654,0.618,121.125,0.0,-6.226,0.652,7.0,0.296,0.407,1,61.0,0
0EFY0o5DqcD8n7JKDtfgf9,Gangsta Lean,['Money Man'],Gangsta Lean,129161,4,0.792,0.143,0.618,132.031,0.0,-6.737,0.111,1.0,0.15,0.0531,1,56.0,0
0eVVwxPYBzVMFOGDUpaw2f,Good Girls Ain't No Fun,['Sleepy Hallow'],Good Girls Ain't No Fun,142912,4,0.714,0.559,0.646,141.944,0.0,-5.482,0.0981,2.0,0.711,0.286,0,65.0,0
