track_id,duration_ms,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode
0vAGNjNpJhjZTxvtcGeAib,4,0.444,0.00695,0.729,95.258,1.8e-06,-5.442,0.0703,303593,2,0.388,0.0281,0
6Swa2wkTqv5AzmeptAdn4d,4,0.613,0.0453,0.479,100.039,0.0223,-9.657,0.102,284960,7,0.507,0.0279,1
5BF1TNThRiA6fnfGkTxEfQ,4,0.601,0.00352,0.939,120.018,8.51e-05,-5.33,0.35,202040,7,0.732,0.0491,0
3xDa6ui2haGzVZJpyFRCHj,4,0.573,0.00416,0.76,78.986,9.49e-06,-4.385,0.0716,226893,9,0.803,0.0412,1
0N3Gc2K38RkddGTWbFy2lD,3,0.674,0.394,0.689,96.966,0.0,-6.773,0.0223,156173,9,0.969,0.0272,1
37jwU53srb7CnhdoUPjTEY,4,0.516,0.524,0.798,79.563,0.0931,-4.279,0.107,159493,11,0.568,0.0266,1
1xjNRDT0TRfJdWkkKK5xDA,4,0.465,0.0095,0.872,145.491,3.97e-05,-5.375,0.1,223053,2,0.816,0.0311,1
5lAflCrqbAfo0nMflKGb0N,4,0.628,0.787,0.589,98.004,7.6e-06,-8.292,0.101,210612,1,0.341,0.0244,1
2LeIA3mtEMFV4LpKWu9w6p,4,0.766,0.612,0.637,123.823,0.0,-7.955,0.0918,210267,10,0.777,0.0309,0
0YqAFGltGRELm4l5fvEv9y,4,0.658,0.0967,0.769,140.022,0.0,-4.97,0.0819,199972,0,0.651,0.0318,1
507bYMYfbm6sUS9iEAaeSd,4,0.448,0.0102,0.61,123.762,0.000491,-2.695,0.135,258333,3,0.214,0.0342,0
2CtemffYhT0DJWcT1XW047,3,0.547,0.0522,0.394,142.37,6.4e-06,-9.793,0.0795,388733,4,0.17,0.0262,0
6bo13cPb5M0B6LhQEl0A3E,4,0.437,0.0102,0.935,73.722,0.0,-4.278,0.135,209976,8,0.593,0.0675,0
19dNZyDyw00aKgr6S0Os6e,4,0.413,0.0012,0.684,129.975,0.0,-2.878,0.16,176227,8,0.33,0.0348,1
58AwxWLaRHn2lTqqH9dLkU,4,0.467,0.0128,0.644,82.915,0.0,-5.677,0.136,232707,4,0.0654,0.0285,1
1Ame8XTX6QHY0l0ahqUhgv,4,0.519,0.00151,0.595,129.786,0.0,-5.001,0.0762,247067,2,0.237,0.0283,1
7n3u7RrzdXGVcclBEp9aSa,4,0.597,0.28,0.646,126.951,0.0,-7.378,0.111,253121,6,0.364,0.0344,0
7xOB82ELg70RoIM3mMTkt4,4,0.601,0.0892,0.552,133.979,0.0,-7.534,0.134,248454,0,0.324,0.0261,1
3NLrRZoMF0Lx6zTlYqeIo4,4,0.557,0.0492,0.533,143.994,0.0,-6.817,0.205,238733,10,0.233,0.0252,0
4UzVcXufOhGUwF56HT7b8M,4,0.19,0.863,0.265,79.012,0.0,-9.206,0.134,262533,9,0.101,0.0356,1
4pR5ZEROnKQpJttWNn5er6,3,0.402,0.46,0.27,140.036,0.0,-8.275,0.235,239212,0,0.123,0.0342,1
5fpq1wF8xa5tSSlcKHdmGQ,3,0.346,0.000231,0.939,183.147,0.0,-3.061,0.433,195748,5,0.526,0.182,1
40LQiUUUKXVGyNs09lHVjW,4,0.476,0.0217,0.736,129.084,1.08e-06,-5.38,0.203,261853,2,0.251,0.0343,1
2lXHg7BtTNoP39AezyCSfL,4,0.527,0.142,0.418,129.516,0.775,-10.205,0.139,196905,4,0.218,0.0277,0
6G1Mz5yMgn0ydOlIvTrZ65,4,0.554,0.526,0.38,118.925,0.0,-10.666,0.213,213754,9,0.284,0.0314,1
7lGKEWMXVWWTt3X71Bv44I,4,0.389,0.178,0.665,117.055,0.000732,-6.169,0.116,193547,0,0.199,0.0644,1
3HE50TVRquwXe9yv2HFoNL,4,0.433,0.00838,0.778,149.864,0.0,-4.68,0.163,209333,2,0.217,0.0371,0
4YwXnWv3lnSFxpW9bO18hJ,3,0.435,0.625,0.38,99.406,0.0,-5.776,0.11,198800,8,0.226,0.0349,1
1SeMnyEb5dwCBLU3QUC0K2,4,0.507,0.0228,0.52,127.03,0.325,-8.725,0.108,320547,10,0.169,0.0355,0
2UZtI2HUyLRzqBjodvcUmY,4,0.639,0.0133,0.71,119.989,0.0,-7.445,0.118,233173,1,0.378,0.0275,1
3QmesrvdbPjwf7i40nht1D,4,0.643,0.909,0.344,144.171,0.0112,-11.342,0.106,250907,2,0.547,0.0349,1
281X9opVt0Cse1rdHuDP5Q,4,0.537,0.145,0.556,136.266,0.0,-4.737,0.148,216699,5,0.344,0.0273,1
6lSr3iZTC144PKhvbPFzMp,4,0.431,0.00805,0.938,157.462,0.0,-4.507,0.138,304000,3,0.523,0.0542,0
32BEasyNQgqXQJKoVa0fUw,4,0.558,0.197,0.902,100.027,0.000148,-4.018,0.0852,259893,7,0.572,0.0464,1
7mXmxXLAnsvXKt4Q37KoMI,4,0.423,0.017,0.922,156.046,0.0,-2.6,0.102,204853,3,0.567,0.0411,1
5d8Wq39QLT6OQWsY9paz5n,4,0.449,0.00765,0.826,77.079,0.0,-3.244,0.117,254805,2,0.19,0.0316,0
1yvArCvZLTHiawRdWKSAWj,4,0.467,0.007,0.667,91.057,0.0,-4.386,0.155,187794,1,0.399,0.0315,1
1Cj2vqUwlJVG27gJrun92y,4,0.322,0.468,0.28,85.794,1.1e-06,-9.367,0.102,248467,6,0.175,0.0281,0
2nBWxgSZ79w9l6t2rUg6pl,4,0.413,0.438,0.445,95.562,0.0,-7.259,0.111,222200,1,0.117,0.025,0
5eZVBnHekzKt790vYQeBDH,4,0.401,0.371,0.393,89.894,0.0,-8.252,0.129,194757,1,0.139,0.0318,1
6GqqGv8frU7kqzXkm2rewI,4,0.664,0.00839,0.828,103.985,0.0,-6.053,0.294,190718,0,0.82,0.0404,1
4QJLKU75Rg4558f4LbDBRi,4,0.485,8.67e-05,0.911,89.956,0.0,-5.749,0.092,249067,3,0.568,0.0355,1
6GrrkiCRO3HYdgRpO4eKEL,3,0.477,0.544,0.426,184.866,0.0,-6.961,0.0903,200067,6,0.789,0.043,1
6HDfH9xZ36NBNl5A71QrTR,4,0.541,0.0315,0.773,130.951,0.0,-3.627,0.176,228387,2,0.381,0.0288,1
0AfIsqZ4gTUg9CwwW2jLeK,4,0.272,0.388,0.281,89.914,2.29e-05,-7.634,0.158,240400,1,0.141,0.0287,1
0eKyHwckh9vQb8ncZ2DXCs,4,0.41,0.00425,0.539,138.852,0.00089,-8.412,0.117,274800,0,0.141,0.0302,1
7HjNOz8Y7H7uSySXuHNg1Y,4,0.241,0.0561,0.534,159.974,2.13e-06,-7.207,0.103,293640,3,0.277,0.0321,1
6LleMnUceskUsmszoOlODl,3,0.258,0.424,0.539,180.583,1.32e-05,-5.853,0.0874,240895,5,0.344,0.0342,1
2Xv7xN6e5UJxRGwPWN0vYK,4,0.259,0.335,0.284,144.493,0.112,-8.622,0.115,261213,7,0.0983,0.0332,1
6iv3Fclf4l11hQGYs8KbGc,4,0.634,0.0601,0.746,134.048,1.51e-05,-8.574,0.103,217933,4,0.513,0.0352,1
2SYvX2G6D5SD6BpijIOBpG,4,0.522,0.387,0.531,79.252,0.0,-7.78,0.202,243320,7,0.761,0.0293,1
5bINaNAghUCg4uHIsuDgjG,4,0.352,0.0033,0.856,160.961,0.0,-4.734,0.144,219760,9,0.272,0.0759,0
7kxfWvj6u9oWQ5C36kMtGb,4,0.276,0.0836,0.658,172.326,0.000553,-5.418,0.161,259133,7,0.16,0.0329,1
679zqcQuKakOGI93NPCqB8,4,0.403,0.403,0.272,130.872,0.17,-13.492,0.0806,345787,2,0.105,0.0325,1
6UFhNbE4sLRUoM52kC4Xl4,4,0.561,0.644,0.337,109.373,8.79e-05,-9.272,0.67,267253,8,0.273,0.0284,1
7FLVnDMOZXKRFgRM3C4aUG,4,0.533,0.041,0.747,124.97,5.7e-06,-5.678,0.261,372133,10,0.277,0.0443,0
3vIw7vxgUTPtppVwMfhcwo,3,0.311,0.000962,0.76,177.592,0.0,-6.301,0.104,258587,0,0.189,0.0364,1
2E5avcbynGtL6rVHQihEdR,4,0.447,0.333,0.539,113.225,0.0,-5.051,0.892,181093,6,0.419,0.0317,1
06r4cRb2dnmCSyZ5MgEUGY,4,0.457,0.131,0.425,130.002,2.6e-05,-8.807,0.0917,300361,2,0.128,0.0304,0
3HYs3wvhafGbyoGtLspEzr,4,0.397,0.00873,0.805,83.539,2.64e-05,-5.25,0.0868,364907,4,0.235,0.0418,0
3hccRLElirZOGOTHfCbg9p,3,0.195,0.546,0.566,169.684,0.0,-7.596,0.321,163333,6,0.12,0.0421,0
1puWjVZrdvVGsR6RFz14Ca,4,0.451,0.0822,0.712,85.683,0.0,-5.435,0.0785,253488,10,0.119,0.0333,0
6eEYGGFfFbtKHCgJM4uh9v,4,0.428,0.0665,0.599,125.83,9.86e-06,-2.135,0.137,301730,4,0.134,0.0286,1
18xmRkPWE0sGUzFyNNAAhN,4,0.346,0.876,0.35,126.444,1.98e-06,-4.988,0.0708,229053,2,0.315,0.0328,1
1zv1uaP9iNiayFjeprolnB,3,0.397,0.0167,0.606,160.018,0.0,-5.312,0.123,167893,7,0.237,0.0303,1
02oW7CYWjfiCs1rZs7GNes,3,0.234,0.199,0.73,152.972,4.77e-06,-4.854,0.13,290947,10,0.12,0.0446,1
1K1V7pNxjr6q6FORSJuwlm,4,0.583,0.00232,0.887,110.025,0.0,-4.11,0.642,274165,7,0.296,0.0349,1
20wnO4hGXbWvIPDEmED8gM,3,0.457,0.206,0.559,156.907,0.0,-5.17,0.193,235947,10,0.41,0.027,1
5EeMYgfcEoRLnxw6CUUVfm,4,0.526,0.0598,0.688,162.068,0.00322,-6.483,0.0819,223360,0,0.503,0.0311,1
4cZ6TAFCJEThyxwWZvBUQJ,4,0.487,0.0543,0.667,81.53,0.0,-6.254,0.166,197130,1,0.469,0.026,1
2tUhCTpGeEfssyYTeu0chm,4,0.559,0.593,0.44,72.015,3.81e-06,-9.273,0.402,215947,11,0.483,0.0312,1
3ujzd7pcdAhILCnS3oGbaU,4,0.516,0.00264,0.561,139.95,0.0,-5.364,0.556,260094,2,0.141,0.0351,1
7jNf4cQOXGYqpsvm1iGsqP,4,0.572,0.000661,0.706,91.994,0.0377,-6.196,0.113,262733,3,0.595,0.0326,0
2KPjz1SM7AWC9GxXHmRucG,4,0.48,0.522,0.5,149.957,0.0,-6.202,0.193,224947,11,0.41,0.028,1
0xIIXygHdt17X6HtObqK7M,4,0.581,0.314,0.34,86.03,0.0,-11.711,0.217,191813,11,0.528,0.0311,1
0GXmTWQBqvNZwpcfNeijlt,3,0.319,0.000652,0.873,136.378,0.1,-4.219,0.0724,275133,6,0.0747,0.053,1
3ktjSD56hFRXC3LjbHXAH1,4,0.468,0.0508,0.839,91.958,0.0,-2.371,0.126,256280,1,0.378,0.0352,1
0fxGA5lxrdYNYoE7yJxTNZ,4,0.73,0.375,0.585,100.021,0.0101,-9.274,0.147,260560,0,0.721,0.0238,1
5l3W66TDufGaj6lfSA5LRZ,4,0.604,0.000138,0.839,124.982,2.56e-06,-2.871,0.13,255662,0,0.214,0.0271,0
5glQ2KQjO3HZCh7TDyegvm,3,0.497,0.000143,0.899,141.99,5.62e-05,-3.995,0.377,218991,2,0.514,0.0308,1
1Fekh45eTzyteap9YgmOr1,4,0.442,0.000128,0.793,149.958,0.000305,-5.465,0.227,290547,7,0.313,0.029,0
2JG2OmmwZ5x2RkX0uR5w4k,4,0.344,0.0597,0.61,173.883,0.0,-6.537,0.197,247000,8,0.135,0.0285,1
27TPpj59ml6N7las1h696d,4,0.442,0.00197,0.746,131.957,0.0,-5.411,0.123,224667,1,0.332,0.0309,1
79qct0g1MbfPTXTHWqLCzF,4,0.346,0.00104,0.829,161.954,0.0,-5.123,0.0539,199213,8,0.505,0.0373,1
6pfAOm26gNA5j9B15Ln2gq,3,0.265,0.0196,0.597,104.993,0.0,-5.406,0.113,206400,2,0.316,0.0384,1
4uBs8miGwBykRYjrbAO5kV,4,0.509,0.00197,0.767,95.961,0.00633,-5.686,0.265,155603,8,0.523,0.0579,1
3EjHI10QuKMoVBxcgpHrf3,4,0.619,0.00426,0.84,142.004,5.75e-05,-3.353,0.37,233322,3,0.644,0.0633,1
0oigSejhoNen2EdNAIFcm5,4,0.354,0.0586,0.931,77.135,0.0,0.706,0.298,187944,10,0.564,0.0769,1
5bUNcdF18WBwCdkRNO4y5C,4,0.404,0.000807,0.853,134.322,0.0,-3.9,0.0995,224453,9,0.289,0.0589,1
7sCMZKSjZbx563QSkqxTqC,4,0.556,2.73e-05,0.824,108.466,2.24e-06,-3.798,0.776,161445,0,0.547,0.0277,1
5MxAezfO6AOYafUUyzr0yR,4,0.546,0.000125,0.919,110.968,0.0,-3.775,0.69,114872,0,0.478,0.0446,1
21rYCEejlfM0LYRlfzxGeM,4,0.517,0.00905,0.891,152.007,0.0245,-6.749,0.0654,226077,0,0.363,0.101,0
18q5OmlDTbSm8w9J1i17dT,4,0.413,0.000938,0.876,164.08,0.000104,-4.577,0.387,214724,11,0.341,0.057,1
7KTxKRD9d3qlAlsj5vzyah,4,0.624,0.0459,0.435,115.037,0.000196,-7.652,0.116,254264,7,0.111,0.0329,1
221dIk4DHWGGLNzlQmmOwG,4,0.471,0.274,0.953,141.436,0.0,-4.555,0.212,181240,9,0.733,0.0505,1
0kYMwaQWABTkFff8AZjmYI,4,0.326,0.0044,0.866,178.181,7.37e-06,-4.541,0.0912,215040,9,0.172,0.101,0
4mfPMfuy0fq025OaoPBKSL,4,0.235,0.000736,0.89,139.08,0.764,-7.607,0.174,171480,5,0.485,0.0345,1
0G6fFMKdbf7fI3S1gLHSRK,4,0.461,1.26e-05,0.945,128.997,1.1e-05,-2.148,0.119,261346,5,0.407,0.0614,0
07WWAnpW4RVPY4D2lmlClG,4,0.504,0.000212,0.671,130.041,0.00641,-10.641,0.123,228923,2,0.272,0.0332,1
3tYxhPqkioZEV5el3DJxLQ,4,0.492,0.000551,0.762,129.682,0.125,-6.813,0.366,249515,8,0.413,0.0388,1
1QlGmLx0IWNZq8Dm4N94xm,4,0.403,0.00374,0.892,163.991,0.0113,-6.244,0.882,155200,0,0.185,0.0913,1
7zHiG2FFEpeGvBmJkgZzVv,4,0.556,0.000297,0.959,125.027,0.0,-5.741,0.523,275774,4,0.367,0.0738,0
0KmC4jFH8axcJqKvOTBXeX,4,0.376,0.0417,0.831,168.026,0.00764,-6.543,0.0678,175387,9,0.289,0.0826,1
0qhGOjVl3uY2N6CAafVmCa,4,0.477,0.00244,0.448,121.882,0.000507,-6.372,0.715,271076,4,0.679,0.0495,1
5Gd7o89niXpFLpVBvvUPHD,4,0.528,0.00068,0.959,136.034,0.00757,-4.535,0.295,187167,4,0.504,0.103,1
6AOkDgCpsnruITzR45dxry,4,0.56,0.0209,0.948,109.04,9.36e-06,-4.095,0.42,197541,8,0.48,0.0584,1
6fyCVdU5lJT9ErO9QicFWC,4,0.51,0.00935,0.955,140.055,0.000149,-5.64,0.642,222297,4,0.761,0.0455,1
0atclF6Pp5MffEEi7CSFlE,4,0.623,0.103,0.766,153.15,0.0193,-7.445,0.158,150824,4,0.55,0.0531,1
3tKtvdq8ljuxOsXvlhL0sc,4,0.421,0.000121,0.963,125.239,0.0,-2.976,0.121,179920,9,0.679,0.0502,1
4PDJDIdWxNN1AlnbrKkoPf,4,0.498,0.00393,0.713,93.018,0.0,-7.738,0.0675,254419,2,0.235,0.0278,1
1UOkwtqARzu9QW4IMQjeO0,4,0.679,0.116,0.89,112.951,0.0,-4.371,0.344,135160,2,0.849,0.0763,1
5ZrE7guVgMc6Vjvri6aZYg,4,0.506,6.05e-05,0.967,95.354,0.195,-4.464,0.0921,183467,1,0.592,0.0635,0
1FE3y5rW4l9I7prqRLnLi4,4,0.605,0.0184,0.819,120.009,0.158,-5.932,0.101,172868,7,0.76,0.0291,0
1xppwXzb1L9dwPigcki6Tf,4,0.527,0.00154,0.882,139.004,3.13e-05,-4.24,0.125,250363,5,0.336,0.0491,1
3Xf7P2K1gXivN5KzULbNdU,4,0.524,7.24e-05,0.914,108.988,0.918,-4.58,0.0488,198508,1,0.501,0.0426,1
54jvLVojOWiQRubRfKmZ2k,4,0.595,0.000379,0.678,124.925,1.27e-05,-6.256,0.354,219907,8,0.49,0.0417,1
49xISBZpODXRwd7vVxGL93,4,0.524,0.000996,0.631,98.054,0.000779,-5.196,0.291,157705,4,0.243,0.0328,1
6aZ4oJHt5zq9dM3Qb9o2Yq,4,0.515,0.000152,0.764,93.579,0.878,-5.238,0.064,196800,11,0.342,0.0444,1
3ZTvrQhqEqHvYThM5CV6WE,4,0.567,0.00982,0.965,142.085,0.0,-3.14,0.101,107665,8,0.522,0.233,1
5RgGpQlXvNMIMCN584LLWl,4,0.485,0.000831,0.828,101.046,0.631,-6.389,0.148,217136,7,0.228,0.0408,0
59gcuFEGvp32erxYFekyG4,4,0.51,0.0303,0.824,159.946,0.0094,-6.322,0.0813,163026,11,0.786,0.0701,1
1y19yprweVojkuEr954I0G,4,0.598,0.000651,0.721,125.988,0.0777,-6.275,0.113,239675,9,0.196,0.0349,1
0GBmIoWGlCsBghx7mOE0Ll,5,0.23,0.000496,0.62,179.64,0.0,-5.307,0.107,191549,4,0.176,0.0524,1
19meO0ADnoTjRuBMXZCdbs,4,0.66,0.125,0.765,123.051,0.000956,-6.217,0.235,175333,2,0.681,0.0299,1
794IGyga5qnhlzOUimLOMw,4,0.633,0.0111,0.788,134.13,1.6e-06,-4.075,0.0582,161617,5,0.412,0.127,0
6BvbBevaIuLHffC5Q09ueO,4,0.435,1.44e-05,0.95,79.999,0.166,-3.138,0.233,204560,2,0.439,0.0621,0
7eEBCtr3cEEQiWn0pXOj18,4,0.552,0.000232,0.915,99.998,0.0,-3.313,0.222,192013,9,0.701,0.0394,1
02PbIkn24emrkP1LDBymUp,4,0.321,0.000351,0.978,170.247,0.00245,-2.899,0.365,178000,2,0.266,0.133,1
3lZPoo1ZChb1CtEPtWQlhQ,4,0.483,0.107,0.649,81.987,4.61e-06,-6.254,0.0984,191493,2,0.24,0.0385,1
77MoMOxdBmjtIeC0oIbLoO,4,0.327,0.0711,0.9,129.704,0.00989,-3.981,0.126,202986,1,0.329,0.108,0
38g0al4YO0WctLwI4Z8394,3,0.614,0.00956,0.91,128.973,0.000301,-3.175,0.343,232907,11,0.407,0.0444,0
0OdMPeOlUMgtCSc5mrqn9T,4,0.304,0.000564,0.948,165.986,0.00398,-4.212,0.181,138945,7,0.281,0.13,1
6hc42LuTezXyDwquiPH2uf,4,0.49,0.0038,0.767,109.023,4.02e-05,-4.773,0.345,173315,9,0.54,0.0287,0
2eXXH2jx97BkAeMIM6Se3S,4,0.429,2.41e-05,0.899,165.073,0.852,-7.148,0.138,241859,7,0.487,0.0541,0
7ouFT6g0ICscIRgocvQq0K,4,0.39,3.77e-05,0.971,160.01,0.471,-3.555,0.0941,230915,4,0.185,0.181,1
2hKLUK0YursR0laSpeJDun,4,0.405,0.00947,0.876,75.835,0.00506,-4.498,0.322,238784,0,0.311,0.0494,1
7E4WyTUxVkEnaBwtD3CSK4,4,0.439,0.183,0.779,111.896,0.0,-6.834,0.233,105000,2,0.793,0.0724,1
48DUNYVEDqSI2hrJtpRnmO,3,0.244,0.000614,0.88,75.402,0.0,-4.448,0.208,187787,4,0.386,0.141,0
2SU3rA2M4wgHMzHSHNiXkx,4,0.572,0.000215,0.9,156.936,0.319,-2.57,0.428,155894,7,0.861,0.0438,1
1asg5gvlIxDNECNn1GeaN5,4,0.5,0.0142,0.957,149.742,0.0,-3.921,0.138,175117,3,0.454,0.297,0
2vfGITBrVJaPYSgKaKJv9Z,4,0.557,0.0261,0.957,74.963,2.98e-05,-4.994,0.365,118200,7,0.889,0.0762,1
10AsKrxwwsXkMoPEN1qJx8,4,0.579,0.000588,0.766,108.044,0.00143,-5.658,0.114,194027,4,0.376,0.0391,1
0yVDMgFk4GzxDW7d1kuQBm,4,0.524,0.00476,0.785,114.004,0.00145,-4.377,0.111,203065,8,0.657,0.0348,1
2i6H4Pv8FAGamAIdftleDu,4,0.265,0.000513,0.756,181.091,0.925,-7.3,0.187,171879,6,0.0671,0.0465,0
5BEuayJZNsTDcjJEnUiLsN,4,0.354,2.86e-06,0.764,140.084,0.00245,-2.098,0.101,176119,1,0.443,0.0404,0
5klhOR0OgxOLXlwP3JY7xi,4,0.432,0.000372,0.932,107.974,0.0448,-5.306,0.185,197778,8,0.243,0.076,0
24Wc1dCou67Mgn0vi5LK5z,4,0.346,9.2e-06,0.984,168.073,0.0566,-4.55,0.318,212229,3,0.45,0.095,0
5IYHlgFTDYMiXzvYtUxUAK,4,0.527,0.00408,0.887,164.943,0.000119,-4.91,0.11,173276,1,0.699,0.0855,1
231wGywsY9is10w83qwrwC,4,0.453,0.0135,0.869,115.109,0.0624,-4.77,0.258,171427,7,0.313,0.056,0
1m4ZGzVWW9Z6J96THHBJMj,4,0.385,7.62e-05,0.954,110.028,0.215,-2.591,0.386,215987,7,0.184,0.0873,1
75RGCZ1i8sxXMeBetvp84e,4,0.353,0.0655,0.715,127.266,0.046,-5.781,0.116,335734,7,0.263,0.0386,1
6qNMS8hywSVyaFcH3LqwEn,4,0.45,0.00102,0.775,141.848,7.44e-06,-5.775,0.2,224580,9,0.376,0.0481,0
0nh29E71VEHJD8HxMyckVf,4,0.552,0.00368,0.665,110.012,0.000172,-6.632,0.33,189000,7,0.556,0.0298,1
59vcPuuPULBU5Conczvnuh,4,0.343,0.000213,0.9,165.962,0.176,-5.058,0.294,192533,11,0.496,0.0636,1
4ysafP9rgpNQXYddVsepKW,4,0.613,0.000395,0.79,125.984,0.00103,-4.737,0.337,251011,1,0.457,0.0384,0
4WFjp4EEmScRkNSiAsrEj1,4,0.427,3.5e-05,0.962,97.507,0.0,-1.441,0.374,142760,5,0.601,0.04,0
7HWbp4lGZ3vsG4n0BRWiUt,4,0.538,4.98e-05,0.827,96.975,0.00277,-4.142,0.0936,184932,0,0.551,0.0433,0
16tDz8bSV96yJ5CQlhuVlG,4,0.409,9.79e-05,0.927,85.09,0.000123,-5.3,0.228,243948,9,0.2,0.0474,1
2nHMLYKRSpRlVPR75PNZUc,4,0.468,0.142,0.834,146.223,5.17e-05,-5.675,0.116,216109,11,0.146,0.0469,1
6JrhNM8Z6XARzHjUKQSrWD,4,0.388,0.00028,0.808,160.121,9.21e-06,-5.965,0.154,239000,2,0.253,0.0438,1
30Yt23yIvh2IuxgjofSDC9,4,0.568,0.0558,0.588,99.947,0.000941,-12.542,0.0863,191994,2,0.358,0.0537,1
3vmrs8krg22Mb4wQnbUXid,4,0.0825,0.000165,0.989,191.451,5.31e-06,-4.289,0.306,185882,7,0.179,0.151,1
52wTxB7XWwR0Ix6zT57PM0,4,0.358,0.00806,0.938,144.192,9.41e-06,-3.636,0.064,198133,7,0.539,0.145,1
5IvLbjMiltRtWsjgteVyRW,4,0.443,2.58e-05,0.979,112.307,0.00332,-1.341,0.298,182100,0,0.333,0.13,0
4py8spIzvJETEC3srLB0q4,4,0.556,0.00134,0.93,160.068,0.0251,-6.1,0.758,192151,1,0.608,0.119,1
5zJiFmoADZPlvXPO1PuI0d,4,0.495,0.00667,0.966,143.017,0.0,-6.212,0.351,187448,1,0.78,0.0748,1
5W0pqbWqy3ek86f7CjHyR8,4,0.405,0.00181,0.82,159.127,0.00257,-7.359,0.147,232584,9,0.157,0.059,1
6H8z76IGQAki6BBvK2xZtQ,4,0.271,6.13e-05,0.845,127.948,0.0328,-6.577,0.081,188747,10,0.351,0.0731,0
3vTehy2tTrXyEeOieYFEAd,4,0.601,0.000349,0.873,109.981,2.28e-05,-4.211,0.339,164827,0,0.238,0.0595,1
1BVW94mJBunuCOgqqmKDqk,4,0.666,0.00263,0.872,122.967,0.333,-2.945,0.459,293355,6,0.905,0.0471,1
4WNJmm4Xv8d0ELJgowypjT,4,0.455,0.000606,0.897,163.654,0.0,-4.278,0.163,204197,11,0.137,0.0449,0
2gGwnLDwSxsi0zbkwEKSI6,4,0.455,0.00232,0.914,80.804,8.07e-05,-5.514,0.935,205855,3,0.627,0.11,1
44uVPmfFf3tWyOtekieLci,4,0.499,0.000989,0.787,164.998,0.0,-5.833,0.155,187432,1,0.374,0.0628,1
43yCaDI4VvDPY85pdjInSv,4,0.507,0.000222,0.918,119.955,0.0694,-4.439,0.381,220960,9,0.577,0.0351,0
6nSd7gG3KWFqG7Za17Jna2,3,0.408,0.0069,0.715,95.774,2.71e-06,-5.198,0.296,176903,3,0.461,0.0575,1
40mdIBvQMIVrUJv2oZMvNe,4,0.41,3.1e-05,0.982,173.642,0.0,-3.614,0.0391,234544,4,0.32,0.214,1
2IqGnFjQy69Xr8eyphvdoq,4,0.474,0.000301,0.865,155.01,0.0,-4.776,0.0842,201178,3,0.609,0.0366,1
2Ow2S3k1Ggr2Ek76a7YoCe,4,0.5,0.00495,0.791,127.943,0.00798,-4.361,0.179,257400,5,0.308,0.0333,1
3CYwtWdHsegf5DqGVNQ3JK,4,0.466,5.79e-05,0.944,144.946,3.77e-05,-6.965,0.332,178404,10,0.341,0.09,0
0pbRMdTybJA51v0tUjQv9G,4,0.512,6.57e-05,0.92,130.948,0.0,-4.2,0.0885,228853,0,0.599,0.0517,1
6L4L6bQPHojlmwBZQLQZjc,4,0.514,0.000233,0.87,104.921,0.000409,-4.766,0.686,224286,8,0.364,0.072,0
6a9yNu5Nlc1xezZjHAzj0C,4,0.343,0.0234,0.895,82.053,8.2e-06,-2.596,0.406,262453,11,0.148,0.0597,1
6QfxtR8b5iQYsv7zFsBuUv,4,0.528,0.000202,0.851,160.04,0.000301,-6.163,0.779,161315,0,0.715,0.0602,1
06fffo52aqA0mtecLvyE3I,4,0.294,0.00128,0.938,166.039,0.00118,-2.757,0.429,172495,9,0.345,0.12,1
1robAwSosmg3FXM0wpOEMv,4,0.431,5.35e-05,0.929,79.973,0.0171,-5.063,0.382,200438,1,0.766,0.0419,1
3IV4swNduIRunHREK80owz,4,0.603,0.00591,0.933,96.306,0.0,-3.358,0.206,213760,1,0.709,0.171,1
6nJPHXRpKYv2yqtalEjKy5,4,0.501,1.88e-05,0.905,123.277,0.765,-5.721,0.383,225307,11,0.584,0.0518,0
3K4HG9evC7dg3N0R9cYqk4,4,0.492,0.0014,0.969,95.136,1.32e-06,-4.419,0.0787,157333,9,0.538,0.0491,1
2DlHlPMa4M17kufBvI2lEN,4,0.417,0.000278,0.934,127.066,0.0015,-3.908,0.132,210240,7,0.287,0.119,0
2gscB6kDOmrv1P6qs2KXE3,4,0.382,0.00208,0.996,93.345,0.0,-4.119,0.417,147840,7,0.327,0.104,1
3IRovqSVYx3CNtDWRebsET,4,0.409,1.23e-05,0.952,80.899,0.000156,-3.761,0.31,203693,2,0.55,0.0756,0
4ImIJRZNJhNQLLdUFSYJoS,4,0.649,0.000319,0.896,90.009,1.19e-05,-2.704,0.102,278707,10,0.924,0.056,0
24z528iI9kZu5LbkLainjI,4,0.519,0.000207,0.961,93.466,0.000419,-3.214,0.195,234467,2,0.344,0.0642,0
1158ckiB5S4cpsdYHDB9IF,4,0.443,1.33e-05,0.781,71.841,0.205,-4.277,0.166,214760,1,0.372,0.0377,1
0INUE1K7cEiE8VH63Rv5RJ,4,0.546,0.000823,0.97,100.065,2.08e-05,-2.661,0.275,216427,5,0.383,0.097,0
6eYUbXmncekAKMYZcsSkyD,4,0.218,4.15e-05,0.93,166.078,0.0,-4.438,0.126,246040,8,0.367,0.0633,1
1PJRDeZSoZk7gtisdTYfLi,4,0.588,0.000305,0.927,93.571,3.83e-05,-4.776,0.195,175227,6,0.652,0.113,0
